run_key,tpsr_percent,asr_percent,rmse,r2,response_entropy,iae,ise,itae,itse,control_power,control_rms,control_tvc,control_iac,control_isc
non_nominal_run_86,70.55844563147625,41.70958070350594,0.1502168080238384,0.5209885118112519,5.232858226888201,0.7386107713564065,0.1354070944206207,2.189885395933718,0.3985761875241055,0.3451320921751764,0.5874794397893226,270.3284695382194,3.074176250197818,2.07089489988526
non_nominal_run_87,67.7510751656536,38.99584023162518,0.12089153572872692,0.270684740982451,5.311921112074105,0.591964830937609,0.08770240235143535,1.870827303996412,0.28071596758545464,0.19482675380326736,0.4413918370374189,201.45832397747353,2.2914858127582165,1.169101171762674
non_nominal_run_88,61.74398373501027,22.34790323425279,0.21631190068002173,0.7658881502632187,5.033978594520719,1.0471816208410207,0.28078203537936386,2.881665050586233,0.7070573963872107,0.4427932132957543,0.665427090894077,290.8425579431446,3.439923329280873,2.6570067972260674
non_nominal_run_89,62.42972779420589,28.89578093719379,0.16130626655986263,0.46511206954197126,5.305991238075164,0.8076776431439747,0.15613641571360107,2.3119283104180095,0.42206436267508873,0.4175743481201547,0.6461999289075748,300.672777766625,3.4093975469132953,2.505624164863184
non_nominal_run_90,28.77177932462376,-34.55626693415696,0.22774500154657532,0.7372142485980941,5.003018487172227,1.0906432074147792,0.31125855577783373,2.818897138420972,0.668206308028982,0.4759361674193997,0.6898812705237037,300.9087935662268,3.561907225711531,2.855815138741514
non_nominal_run_91,19.42268018590385,-4.965788850767796,0.1438638761683983,0.5291942515788441,5.289695338097376,0.7173934507987956,0.12419255460399445,2.1175441538396162,0.36039351560880417,0.34623554928172595,0.588417835625099,270.49436895228587,3.0792316457201223,2.0775156997140805
non_nominal_run_92,86.90233988543078,49.594574939388735,0.16594145038975502,0.5757635352067743,5.259968079226403,0.8351569386393369,0.1652373848498387,2.395349422117618,0.4469659803181957,0.46166085406631346,0.6794562929771962,315.41717198814075,3.583808096886459,2.77010445056672
non_nominal_run_93,62.40665358273554,30.007408176814042,0.10190068836631577,0.28433359011246895,5.485595011397829,0.5001865936910077,0.06230787757824126,1.532230445907918,0.19100160823186385,0.16857608175460262,0.41058017701126615,189.19681301495706,2.1382399947914292,1.011535878075777
non_nominal_run_94,40.170342927540034,5.116131703117369,0.2503901955850321,0.6559083256689305,4.836250896015669,1.2094156637440268,0.3762299142656853,3.1694473523364937,0.8789384382181343,0.4808000042662301,0.6933974360107125,304.92099157998484,3.569947188350051,2.884920433031831
non_nominal_run_95,20.925316453457338,-5.559630263855898,0.1848273187043124,0.6787606445924426,5.159040268933028,0.909279019213888,0.20499663649215344,2.5538059008247824,0.5293861300152517,0.47736303121147733,0.6909146338090382,313.4064913085207,3.614276635448113,2.8643462257707575
non_nominal_run_96,67.0482340303908,31.557165380508874,0.1412421381276013,0.5375625630243963,5.192859257224049,0.6987183053836725,0.11971529273892811,2.042939005375913,0.34262828642597465,0.3246835521245169,0.5698101018098195,261.9557633739105,2.9766453871553455,1.948172727825813
non_nominal_run_97,92.55695290644952,66.76587076766666,0.09670472010650086,0.695093582224978,5.143734632330894,0.4992061363417637,0.056116677540721166,1.4796330973313117,0.16114214824422665,0.20893415750320773,0.4570931606392812,208.4180707482976,2.3700507784904357,1.2537123971146313
non_nominal_run_98,32.963938536980606,-6.8708158299805575,0.165343563129508,0.4787663825207934,5.007355189552402,0.8149724595159225,0.16405818046151333,2.394674576806642,0.46534742641617466,0.383029851260601,0.6188940549565822,284.7290944902903,3.2461965791469645,2.298350996602356
non_nominal_run_99,-49.764358137475405,-60.539638766143945,0.19082504865123634,0.7427336708473378,5.038047508045611,0.9327954248671113,0.2185151099412293,2.6172333916363937,0.5697039018478288,0.4703248667880883,0.6858023525682078,306.53956929677474,3.5757361493620596,2.8221570422143483
